id,key,name,description,weight,value,type,subtype,slot,capacity,hand_count,indestructable,magical,max_items,max_weight,armor_save_bonus,fort_save_bonus,ref_save_bonus,will_save_bonus,base_die,multiplier,hands,ability_score,ability_multiplier,spell_effect_id_1,spell_effect_id_2,spell_effect_id_3,spell_effect_id_4
void_trash,trash,Void Trash,Absolutely nothing.,0,0,trash,,,,,,,,,,,,,,,,,,,,,,
bench,immobile,Bench,A heavy wooden bench.,20,0,immobile,bench,,,,,,true,false,,,,,,,,,,,,,,,
pouch_basic,container,Basic Pouch,A small cloth pouch.,1,5,container,pouch,,,,,10,5,,,,,,,,,,,,,,,
coin_gold,inventory,Gold Coin,A shiny gold coin.,0.1,1,inventory,coin,,,,,,,,,,,,,,,,,,,,,,
leather_cap,armor,Leather Cap,A simple leather cap.,0.5,10,armor,head,head,,,,,,,,2,1,0,0,,,,,,,,,,
wooden_staff,held,Wooden Staff,A sturdy wooden staff.,2,15,held,staff,,,,,,,,,,,,,,2,,,,,,,,,,

0,void_trash,Void Debris,"A strange piece of nothing. Worthless.",0.1,0,TRASH,,0,0,
1000,pouch_basic,Pouch,"A small leather pouch.",0.5,10,ITEM,CONTAINER,10,0,
1001,coin_gold,Gold Coin,"A shiny gold coin.",0.01,1,ITEM,INVENTORY,0,0,
3001,leather_cap,Leather Cap,"Simple leather cap (light protection).",1.0,15,ITEM,EQUIPMENT,0,0,head
3002,wooden_staff,Wooden Staff,"A simple staff, can be used as a weapon.",3.0,25,ITEM,EQUIPMENT,0,2,hand
3003,bench,Wooden Bench,"A heavy bench bolted to the floor.",20.0,0,IMMOBILE,,0,0,
