area,id,name,level,hp_max,armor,dice_n,dice_x,dice_b,base_damage,damage_bonus,attack_bonus,current_avg,intended_avg,deficit,ratio
hitower,1331,a scribe,15,270,21,2,4,10,4,10,0,12.50,15.00,2.50,1.20
hitower,1347,a clay golem,15,270,21,4,5,3,5,3,0,6.00,15.00,9.00,2.50
hitower,1350,an animated skeleton,15,270,22,3,4,10,4,10,0,12.50,17.50,5.00,1.40
hitower,1355,a grey cat,15,270,25,5,5,5,5,5,0,8.00,20.00,12.00,2.50
hitower,1361,a white cat,15,77,24,3,7,3,7,3,0,7.00,15.00,8.00,2.14
juargan,4708,a dwarven spirit,15,177,19,2,6,3,6,3,0,6.50,10.00,3.50,1.54
mahntor,2302,the Cave Dweller,15,225,18,3,6,3,6,3,0,6.50,13.50,7.00,2.08
mahntor,2305,the Mistling,15,220,15,2,9,3,9,3,0,8.00,13.00,5.00,1.62
mahntor,2308,the Ogre Warrior,15,200,19,3,6,3,6,3,0,6.50,13.50,7.00,2.08
mahntor,2315,the Minotaur Citizen,15,190,17,2,5,5,5,5,0,8.00,11.00,3.00,1.38
marsh,8320,a marsh giant,15,321,15,2,4,10,4,10,0,12.50,15.00,2.50,1.20
midgaard,3050,Aod the Dealer,15,1000,22,2,10,20,10,20,0,25.50,31.00,5.50,1.22
olympus,909,A Golden Maiden,15,259,20,2,8,2,8,2,0,6.50,11.00,4.50,1.69
olympus,922,a roc,15,404,20,3,8,6,8,6,0,10.50,19.50,9.00,1.86
wyvern,1612,the savage minotaur,15,270,20,5,3,5,3,5,0,7.00,15.00,8.00,2.14
wyvern,1614,the black pudding,15,270,20,8,2,5,2,5,0,6.50,17.00,10.50,2.62
wyvern,1707,a ranger leader,15,270,23,4,4,4,4,4,0,6.50,14.00,7.50,2.15
dwarven,6506,the giant,16,342,19,3,7,5,7,5,0,9.00,17.00,8.00,1.89
dwarven,6514,the barracks guard,16,296,19,3,6,8,6,8,0,11.50,18.50,7.00,1.61
hitower,1309,The prisoner,16,76,18,2,4,9,4,9,0,11.50,14.00,2.50,1.22
hitower,1333,the scribe's assistant,16,296,22,3,4,6,4,6,0,8.50,13.50,5.00,1.59
hitower,1358,a black cat,16,296,24,3,7,3,7,3,0,7.00,15.00,8.00,2.14
mahntor,2313,the White Yeti,16,225,15,3,7,3,7,3,0,7.00,15.00,8.00,2.14
marsh,8301,a swamp troll,16,252,19,4,4,8,4,8,0,10.50,18.00,7.50,1.71
marsh,8309,the monstrous snake,16,336,19,4,4,6,4,6,0,8.50,16.00,7.50,1.88
wyvern,1615,a lesser golem,16,296,22,8,2,7,2,7,0,8.50,19.00,10.50,2.24
arachnos,6313,The guardian,17,323,27,2,8,10,8,10,0,14.50,19.00,4.50,1.31
canyon,9231,an elemental magician,17,206,18,3,5,3,5,3,0,6.00,12.00,6.00,2.00
chapel,3411,The X-ist flesh eater,17,216,19,4,2,7,2,7,0,8.50,13.00,4.50,1.53
drow,5104,the drow priestess,17,211,20,17,1,2,1,2,0,3.00,19.00,16.00,6.33
galaxy,9310,the wild Pegasus,17,182,18,2,7,0,7,0,0,4.00,8.00,4.00,2.00
haon,6116,the elder druid,17,323,27,2,8,2,8,2,0,6.50,11.00,4.50,1.69
hitower,1310,the Jailor,17,323,23,3,5,10,5,10,0,13.00,19.00,6.00,1.46
hitower,1327,the battle mistress,17,323,22,3,5,8,5,8,0,11.00,17.00,6.00,1.55
hitower,1365,a wizard,17,323,23,3,5,5,5,5,0,8.00,14.00,6.00,1.75
wyvern,1613,the captain,17,323,23,5,3,6,3,6,0,8.00,16.00,8.00,2.00
canyon,9232,a rainbow warrior,18,340,20,3,6,4,6,4,0,7.50,14.50,7.00,1.93
draconia,2207,A bodyguard,18,351,18,2,6,10,6,10,0,13.50,17.00,3.50,1.26
draconia,2226,a large hydra,18,351,19,2,8,7,8,7,0,11.50,16.00,4.50,1.39
dwarven,6505,the giant lizard,18,605,18,4,4,5,4,5,0,7.50,15.00,7.50,2.00
eastern,5004,"The giant, purple sand worm",18,351,20,3,6,4,6,4,0,7.50,14.50,7.00,1.93
galaxy,9307,a horsehead nebula,18,324,20,4,5,1,5,1,0,4.00,13.00,9.00,3.25
galaxy,9308,"The poor Andromeda is chained to the wall, suffering ...",18,324,20,4,4,0,4,0,0,2.50,10.00,7.50,4.00
hitower,1325,a wizard,18,351,25,3,4,8,4,8,0,10.50,15.50,5.00,1.48
hitower,1343,a bronze golem,18,351,23,4,5,5,5,5,0,8.00,17.00,9.00,2.12
hitower,1351,an undead giant,18,351,24,3,5,10,5,10,0,13.00,19.00,6.00,1.46
shire,1100,the Elven Wizard,18,351,20,3,2,15,2,15,0,16.50,19.50,3.00,1.18
wyvern,1616,the ancient wyvern,18,351,22,10,2,8,2,8,0,9.50,23.00,13.50,2.42
galaxy,9309,the mighty Hercules,19,418,23,5,4,10,4,10,0,12.50,22.50,10.00,1.80
galaxy,9311,Orion the hunter,19,412,20,4,4,2,4,2,0,4.50,12.00,7.50,2.67
mahntor,2309,the Ogre Guard,19,250,18,3,6,5,6,5,0,8.50,15.50,7.00,1.82
wyvern,1617,the spectre,19,380,28,8,3,7,3,7,0,9.00,23.00,14.00,2.56
canyon,9204,the elemental guardian,20,1000,25,4,4,5,4,5,0,7.50,15.00,7.50,2.00
canyon,9237,a HUGE elemental,20,750,20,3,6,4,6,4,0,7.50,14.50,7.00,1.93
catacomb,2016,the prism dragon,20,410,25,6,3,14,3,14,0,16.00,26.00,10.00,1.62
chapel,3408,The hunting horror,20,410,25,3,6,12,6,12,0,15.50,22.50,7.00,1.45
chapel,3410,Snapper Joe,20,366,21,4,3,15,3,15,0,17.00,23.00,6.00,1.35
chapel,3412,the spirit of King Crotus,20,261,21,4,6,5,6,5,0,8.50,19.00,10.50,2.24
draconia,2243,the Draconian Queen,20,410,18,3,4,8,4,8,0,10.50,15.50,5.00,1.48
dwarven,6500,the dwarven guard,20,410,22,2,4,18,4,18,0,20.50,23.00,2.50,1.12
dylan,9101,"the screaming, filthy harpy",20,267,20,4,6,4,6,4,0,7.50,18.00,10.50,2.40
eastern,5010,The dracolich,20,410,22,25,2,0,2,0,0,1.50,37.50,36.00,25.00
hitower,1307,Ezmerelda,20,410,21,3,4,8,4,8,0,10.50,15.50,5.00,1.48
hitower,1329,an aged wizard,20,410,25,3,4,9,4,9,0,11.50,16.50,5.00,1.43
hitower,1342,a granite golem,20,410,26,4,5,10,5,10,0,13.00,22.00,9.00,1.69
hitower,1352,an ugly witch,20,410,22,3,6,5,6,5,0,8.50,15.50,7.00,1.82
hitower,1357,a black robed apprentice,20,410,26,3,6,6,6,6,0,9.50,16.50,7.00,1.74
hitower,1360,a white robed apprentice,20,410,26,3,6,6,6,6,0,9.50,16.50,7.00,1.74
juargan,4707,The dreaded rock worm,20,272,15,3,4,6,4,6,0,8.50,13.50,5.00,1.59
mahntor,2301,the Old Treant,20,300,23,3,6,5,6,5,0,8.50,15.50,7.00,1.82
mahntor,2306,the Swamp Wraith,20,275,30,6,4,5,4,5,0,7.50,20.00,12.50,2.67
mahntor,2310,The Ogre Shaman,20,300,19,4,6,5,6,5,0,8.50,19.00,10.50,2.24
mahntor,2312,the Plains Barbarian,20,300,19,3,6,4,1,50,0,51.00,14.50,-36.50,0.28
mahntor,2314,the Ice Worm,20,325,25,3,6,5,6,5,0,8.50,15.50,7.00,1.82
mahntor,2323,the Minotaur Butler,20,253,20,3,6,4,6,4,0,7.50,14.50,7.00,1.93
marsh,8303,an ogre,20,260,20,5,5,8,5,8,0,11.00,23.00,12.00,2.09
marsh,8313,a Death Slaad,20,352,22,5,5,15,5,15,0,18.00,30.00,12.00,1.67
olympus,910,A Soldier,20,259,20,3,6,12,6,12,0,15.50,22.50,7.00,1.45
olympus,913,A hound of war,20,454,20,2,12,10,12,10,0,16.50,23.00,6.50,1.39
olympus,918,Samuel the Armourer,20,404,23,10,3,20,3,20,0,22.00,40.00,18.00,1.82
olympus,920,a chimera,20,410,23,5,5,15,5,15,0,18.00,30.00,12.00,1.67
wyvern,1708,the Lord of the Rangers,20,410,29,6,4,5,4,5,0,7.50,20.00,12.50,2.67
drow,5105,The drow master,21,254,20,18,1,4,1,4,0,5.00,22.00,17.00,4.40
dwarven,6508,the dwarven mine leader,21,410,28,3,9,3,9,3,0,8.00,18.00,10.00,2.25
hitower,1341,the golem maker,21,441,22,3,5,5,5,5,0,8.00,14.00,6.00,1.75
hitower,1348,the master of illusions,21,441,24,3,5,5,5,5,0,8.00,14.00,6.00,1.75
mahntor,2317,the Minotaur Warrior,21,350,20,3,7,5,7,5,0,9.00,17.00,8.00,1.89
marsh,8306,a huge hairy beast,21,441,20,2,4,15,4,15,0,17.50,20.00,2.50,1.14
shire,1118,the shopkeeper,21,475,32,2,4,22,4,22,0,24.50,27.00,2.50,1.10
shire,1119,the grocer,21,475,32,2,4,22,4,22,0,24.50,27.00,2.50,1.10
canyon,9227,the Magneto,22,366,28,3,8,5,8,5,0,9.50,18.50,9.00,1.95
draconia,2204,the holy Draconian,22,473,20,3,5,6,5,6,0,9.00,15.00,6.00,1.67
galaxy,9315,Aries,22,515,25,4,5,3,5,3,0,6.00,15.00,9.00,2.50
galaxy,9316,Taurus,22,510,20,4,6,1,6,1,0,4.50,15.00,10.50,3.33
galaxy,9317,Gemini,22,414,25,5,4,2,4,2,0,4.50,14.50,10.00,3.22
galaxy,9319,Cancer,22,511,25,4,4,3,4,3,0,5.50,13.00,7.50,2.36
galaxy,9320,Leo,22,521,27,5,3,3,3,3,0,5.00,13.00,8.00,2.60
galaxy,9321,Virgo,22,463,25,4,5,1,5,1,0,4.00,13.00,9.00,3.25
galaxy,9322,Libra,22,512,25,5,4,2,4,2,0,4.50,14.50,10.00,3.22
galaxy,9323,Scorpio,22,478,25,3,7,1,7,1,0,5.00,13.00,8.00,2.60
galaxy,9324,Sagittarius,22,517,25,3,9,2,9,2,0,7.00,17.00,10.00,2.43
galaxy,9325,Capricon,22,536,25,3,10,0,10,0,0,5.50,16.50,11.00,3.00
galaxy,9326,"The beautiful Aquarius is standing here, holding THE vessel.",22,509,25,2,10,1,10,1,0,6.50,12.00,5.50,1.85
galaxy,9327,Pisces the mermaid,22,512,25,3,7,0,7,0,0,4.00,12.00,8.00,3.00
galaxy,9328,Pisces the fish,22,406,20,3,6,2,6,2,0,5.50,12.50,7.00,2.27
hitower,1332,the master scribe,22,473,25,3,5,8,5,8,0,11.00,17.00,6.00,1.55
hitower,1337,the master summoner,22,473,22,3,5,6,5,6,0,9.00,15.00,6.00,1.67
mahntor,2316,the Minotaur Guard,22,440,20,4,6,5,6,5,0,8.50,19.00,10.50,2.24
canyon,9229,the Rock Monster,23,770,26,3,8,4,8,4,0,8.50,17.50,9.00,2.06
dylan,9102,the screaming harpy leader,23,526,18,4,8,5,8,5,0,9.50,23.00,13.50,2.42
hitower,1303,the golem,23,506,30,3,6,15,6,15,0,18.50,25.50,7.00,1.38
hitower,1334,the Enchanter,23,506,25,3,5,6,5,6,0,9.00,15.00,6.00,1.67
hitower,1338,the master charmer,23,506,24,3,5,10,5,10,0,13.00,19.00,6.00,1.46
hitower,1340,the master spell binder,23,506,24,3,5,8,5,8,0,11.00,17.00,6.00,1.55
hitower,1353,the Librarian,23,506,26,3,6,5,6,5,0,8.50,15.50,7.00,1.82
plains,306,Luxan,23,30001,20,2,10,0,10,0,0,5.50,11.00,5.50,2.00
plains,308,the Innkeeper,23,30001,20,2,10,1,10,1,0,6.50,12.00,5.50,1.85
arachnos,6302,Yevaud,24,540,20,4,6,3,6,3,0,6.50,17.00,10.50,2.62
canyon,9228,the Ice Bandit,24,491,29,2,8,13,8,13,0,17.50,22.00,4.50,1.26
catacomb,2017,The DarkenBeast,24,540,32,3,7,7,7,7,0,11.00,19.00,8.00,1.73
drow,5107,the matron mother,24,475,23,15,2,4,2,4,0,5.50,26.50,21.00,4.82
dylan,9105,the gigantic roc,24,530,23,3,10,5,10,5,0,10.50,21.50,11.00,2.05
hitower,1336,the Mad Alchemist,24,540,24,3,5,10,5,10,0,13.00,19.00,6.00,1.46
hitower,1354,the master's apprentice,24,540,32,3,6,6,6,6,0,9.50,16.50,7.00,1.74
marsh,8304,the Swamp Thing,24,555,12,4,5,10,5,10,0,13.00,22.00,9.00,1.69
midgaard,3020,the guildmaster,24,473,20,3,8,24,8,24,0,28.50,37.50,9.00,1.32
midgaard,3021,the guildmaster,24,473,20,3,8,24,8,24,0,28.50,37.50,9.00,1.32
midgaard,3022,the guildmaster,24,473,20,3,8,24,8,24,0,28.50,37.50,9.00,1.32
midgaard,3023,the guildmaster,24,473,20,3,8,24,8,24,0,28.50,37.50,9.00,1.32
plains,305,Shudde-M'ell,24,540,20,3,8,8,8,8,0,12.50,21.50,9.00,1.72
arachnos,6312,the Donjonkeeper,25,575,30,3,8,10,8,10,0,14.50,23.50,9.00,1.62
drow,5108,the matron mother,25,375,24,20,2,4,2,4,0,5.50,34.00,28.50,6.18
dylan,9103,the ghostly air elemental,25,627,24,4,7,7,7,7,0,11.00,23.00,12.00,2.09
galaxy,9313,the Head of Draco,25,610,25,5,5,3,5,3,0,6.00,18.00,12.00,3.00
haon,6112,"the huge, green dragon",25,575,27,2,6,18,6,18,0,21.50,25.00,3.50,1.16
hitower,1305,Strick the bartender,25,30001,26,3,7,20,7,20,0,24.00,32.00,8.00,1.33
hitower,1306,Tatorious,25,3001,28,3,7,21,7,21,0,25.00,33.00,8.00,1.32
hitower,1346,an adamantite golem,25,575,30,3,7,3,7,3,0,7.00,15.00,8.00,2.14
hitower,1349,the Necromancer,25,575,28,3,7,7,7,7,0,11.00,19.00,8.00,1.73
hitower,1363,A calico cat,25,575,29,5,5,10,5,10,0,13.00,25.00,12.00,1.92
mahntor,2304,the Weeping Willow,25,600,25,4,6,5,6,5,0,8.50,19.00,10.50,2.24
mahntor,2311,the Ogre Chieftain,25,600,20,5,5,5,5,5,0,8.00,20.00,12.00,2.50
mahntor,2318,the Minotaur Gatekeeper,25,600,25,5,5,5,5,5,0,8.00,20.00,12.00,2.50
mahntor,2319,the High Minotaur Guard,25,620,25,4,7,4,7,4,0,8.00,20.00,12.00,2.50
shire,1121,the battle master,25,575,35,2,6,20,6,20,0,23.50,27.00,3.50,1.15
thalos,5200,The mighty beholder,25,575,20,6,6,5,6,5,0,8.50,26.00,17.50,3.06
thalos,5208,The stone golem,25,633,20,3,7,15,7,15,0,19.00,27.00,8.00,1.42
valley,7812,the guardian daemon,25,575,30,2,4,20,4,20,0,22.50,25.00,2.50,1.11
arachnos,6315,the Ki-Rin,26,611,22,3,4,12,4,12,0,14.50,19.50,5.00,1.34
canyon,9226,the Blue Flame,26,600,24,6,3,12,3,12,0,14.00,24.00,10.00,1.71
draconia,2205,the Draconian King,26,611,19,2,8,12,8,12,0,16.50,21.00,4.50,1.27
draconia,2222,the Great Black Dragon,26,611,23,3,8,4,8,4,0,8.50,17.50,9.00,2.06
galaxy,9330,Cassiopeia the Queen,26,720,26,4,7,2,7,2,0,6.00,18.00,12.00,3.00
galaxy,9331,Cepheus the King,26,725,26,4,8,1,8,1,0,5.50,19.00,13.50,3.45
limbo,1,Puff,26,577,21,4,6,3,6,3,0,6.50,17.00,10.50,2.62
mahntor,2320,the Royal Minotaur Guard,26,700,27,5,5,4,5,4,0,7.00,19.00,12.00,2.71
draconia,2202,the dragon master,27,648,22,3,6,8,6,8,0,11.50,18.50,7.00,1.61
draconia,2221,the Great Red Dragon,27,648,25,2,8,10,8,10,0,14.50,19.00,4.50,1.31
draconia,2223,the Great White Dragon,27,648,23,3,8,4,8,4,0,8.50,17.50,9.00,2.06
dylan,9104,the mysterious effreeti,27,740,27,5,6,4,6,4,0,7.50,21.50,14.00,2.87
galaxy,9329,Ursa Major the bear,27,805,27,5,5,3,5,3,0,6.00,18.00,12.00,3.00
juargan,4704,Juargan the Dwarven King,27,648,30,3,6,9,6,9,0,12.50,19.50,7.00,1.56
juargan,4706,Grimdale the ancient king,27,648,30,2,10,9,10,9,0,14.50,20.00,5.50,1.38
canyon,9230,the Hurricane,28,700,27,4,6,6,6,6,0,9.50,20.00,10.50,2.11
chapel,3404,The guardian vampire,28,386,24,4,5,15,5,15,0,18.00,27.00,9.00,1.50
dylan,9106,the gigantic roc,28,825,28,5,6,15,6,15,0,18.50,32.50,14.00,1.76
mahntor,2321,the Elite Minotaur Guard,28,850,28,6,5,5,5,5,0,8.00,23.00,15.00,2.88
dwarven,6502,the wraith,29,725,30,4,6,15,6,15,0,18.50,29.00,10.50,1.57
dwarven,6516,the mazekeeper,29,665,29,4,8,15,8,15,0,19.50,33.00,13.50,1.69
mahntor,2324,the Minotaur Ring-Keeper,29,900,29,5,7,5,7,5,0,9.00,25.00,16.00,2.78
redferne,7900,the Grand Knight of paladins,29,810,29,2,6,14,6,14,0,17.50,21.00,3.50,1.20
canyon,9208,the Earth Ruler,30,1465,33,2,6,25,6,25,0,28.50,32.00,3.50,1.12
canyon,9209,the Fire Ruler,30,1465,30,4,5,5,5,5,0,8.00,17.00,9.00,2.12
canyon,9210,The Air Ruler,30,1465,30,9,3,9,3,9,0,11.00,27.00,16.00,2.45
canyon,9211,The Lightning Ruler,30,1465,26,4,6,15,6,15,0,18.50,29.00,10.50,1.57
canyon,9212,The Water Ruler,30,1465,30,7,3,5,3,5,0,7.00,19.00,12.00,2.71
galaxy,9332,"Polaris, the polar star",30,1500,30,6,6,3,6,3,0,6.50,24.00,17.50,3.69
hitower,1356,the master of Neutrality,30,765,40,2,5,20,5,20,0,23.00,26.00,3.00,1.13
hitower,1359,the master of the black robes,30,765,40,2,5,20,5,20,0,23.00,26.00,3.00,1.13
hitower,1362,The master of goodness,30,765,40,2,5,20,5,20,0,23.00,26.00,3.00,1.13
mahntor,2325,Gorak,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
mahntor,2326,Darkoth,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
mahntor,2327,Tyrgoth,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
mahntor,2328,Amyrok,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
mahntor,2329,Sumaron,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
mahntor,2330,Nasturn,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
mahntor,2331,Belrak,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
mahntor,2332,Dorgar,30,3000,30,6,6,5,6,5,0,8.50,26.00,17.50,3.06
marsh,8305,a gnoll,30,761,23,2,8,15,8,15,0,19.50,24.00,4.50,1.23
olympus,915,Julius the Green Grocer,30,2000,24,3,10,10,10,10,0,15.50,26.50,11.00,1.71
olympus,917,Clive the Weapons Master,30,765,30,10,3,20,3,20,0,22.00,40.00,18.00,1.82
school,3700,the acolyte of Frag,30,30000,40,2,4,30,4,30,0,32.50,35.00,2.50,1.08
school,3707,the adept of Kahn,30,30000,40,2,4,30,4,30,0,32.50,35.00,2.50,1.08
school,3717,the adept of Frag,30,30000,40,2,4,30,4,30,0,32.50,35.00,2.50,1.08
school,3718,the adept of Furey,30,30000,40,2,4,30,4,30,0,32.50,35.00,2.50,1.08
school,3719,the priest of Hatchet,30,30000,40,2,4,30,4,30,0,32.50,35.00,2.50,1.08
sewer,7040,the red dragon,30,765,30,3,4,30,4,30,0,32.50,37.50,5.00,1.15
draconia,2225,the Ancient Green Dragon,31,806,24,3,8,15,8,15,0,19.50,28.50,9.00,1.46
dylan,9107,"the ugly, wicked witch",31,1249,31,5,9,5,9,5,0,10.00,30.00,20.00,3.00
olympus,902,Prometheus,31,806,27,15,2,20,2,20,0,21.50,42.50,21.00,1.98
mahntor,2333,Mahn-Tor,33,3500,30,6,7,5,7,5,0,9.00,29.00,20.00,3.22
olympus,903,Hermes,33,891,27,20,2,20,2,20,0,21.50,50.00,28.50,2.33
olympus,907,Athena,33,891,27,15,2,10,2,10,0,11.50,32.50,21.00,2.83
olympus,908,Hephaestus,33,891,27,12,2,26,2,26,0,27.50,44.00,16.50,1.60
olympus,905,Apollo,34,935,28,15,3,25,3,25,0,27.00,55.00,28.00,2.04
olympus,916,the Alchemist,34,2000,28,25,2,50,2,50,0,51.50,87.50,36.00,1.70
draconia,2220,Tiamat,35,1630,30,4,9,15,9,15,0,20.00,35.00,15.00,1.75
drow,5109,the yochlol,35,2237,29,5,2,35,2,35,0,36.50,42.50,6.00,1.16
dwarven,6503,the storekeeper,35,1023,18,2,9,20,9,20,0,25.00,30.00,5.00,1.20
dwarven,6504,the baker,35,1028,18,2,9,19,9,19,0,24.00,29.00,5.00,1.21
olympus,901,Zeus,35,1630,30,20,3,25,3,25,0,27.00,65.00,38.00,2.41
olympus,904,Poseidon,35,1630,30,20,3,25,3,25,0,27.00,65.00,38.00,2.41
olympus,906,Ares,35,2130,30,10,2,25,2,25,0,26.50,40.00,13.50,1.51
olympus,914,Odin,35,1630,30,10,2,25,2,25,0,26.50,40.00,13.50,1.51
olympus,919,Ra the Sun God,35,2504,30,25,2,25,2,25,0,26.50,62.50,36.00,2.36
olympus,921,Hera,35,1504,30,15,3,15,3,15,0,17.00,45.00,28.00,2.65
midgaard,3012,the healer,40,30000,40,2,4,30,4,30,0,32.50,35.00,2.50,1.08
hitower,1364,The Grand Mistress,50,1775,50,3,4,20,4,20,0,22.50,27.50,5.00,1.22
